"section","scrapedAt","pageTitle","pageUrl","dateLabel","priceSar","flightIndex","rawText"
"calendar","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","Fri, 30 Jan","1450","",""
"calendar","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","Sat, 31 Jan","775","",""
"calendar","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","Sun, 01 Feb","887","",""
"calendar","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","Mon, 02 Feb","737","",""
"flight","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","","","1","JED
08:30
Non-stop
.
6h 45m
circle
flight
LHR
12:15
Flight details
chevron_right
Guest
From SAR
1,340.00
expand_more
Business
From SAR
11,968
expand_more"
"flight","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","","","2","Lowest fare
JED
13:00
1 Stop
.
10h 20m
circle
circle
flight
LHR
20:20
+
Flight details
chevron_right
Guest
From SAR
775.00
expand_more
Business
From SAR
11,903
expand_more"
"flight","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","","","3","JED
23:55
1 Stop
.
10h 35m
circle
circle
flight
LHR
07:30
+1 day
+
Flight details
chevron_right
Guest
Sold out
Business
Sold out"
"flight","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","","","4","JED
08:00
1 Stop
.
11h 10m
circle
circle
flight
LHR
16:10
+
Flight details
chevron_right
Guest
Sold out
Business
Sold out"
"flight","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","","","5","JED
09:00
1 Stop
.
11h 10m
circle
circle
flight
LHR
17:10
+
Flight details
chevron_right
Guest
Sold out
Business
Sold out"
"flight","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","","","6","JED
06:00
1 Stop
.
11h 15m
circle
circle
flight
LHR
14:15
+
Flight details
chevron_right
Guest
From SAR
1,450.00
expand_more
Business
From SAR
12,353
expand_more
First
From SAR
23,128
expand_more"
"flight","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","","","7","JED
23:00
1 Stop
.
11h 30m
circle
circle
flight
LHR
07:30
+1 day
+
Flight details
chevron_right
Guest
From SAR
1,450.00
expand_more
Business
From SAR
12,353
expand_more"
"flight","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","","","8","JED
07:00
1 Stop
.
12h 10m
circle
circle
flight
LHR
16:10
+
Flight details
chevron_right
Guest
From SAR
1,450.00
expand_more
Business
From SAR
12,353
expand_more"
"flight","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","","","9","JED
08:00
1 Stop
.
12h 10m
circle
circle
flight
LHR
17:10
+
Flight details
chevron_right
Guest
Sold out
Business
Sold out"
"flight","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","","","10","JED
11:00
1 Stop
.
12h 20m
circle
circle
flight
LHR
20:20
+
Flight details
chevron_right
Guest
Sold out
Business
Sold out"
"flight","2026-01-30T14:04:43.983Z","Booking Your Next Flight | Saudia","https://www.saudia.com/en-SA/booking","","","11","JED
22:00
1 Stop
.
12h 30m
circle
circle
flight
LHR
07:30
+1 day
+
Flight details
chevron_right
Guest
From SAR
1,450.00
expand_more
Business
From SAR
12,353
expand_less
Prices for 1 passenger
luggage
Baggage
airline_seat_recline_extra
Advance seat reservation
redeem
AlFursan Miles
upgrade
Upgrade with Miles
cached
Cancellation
info
restart_alt
Flight change
info
person_off
No show Maximum fee
info
Business Basic
SAR 12,353.00
1 seat left
Mixed cabin
2pc x 32kg
Free
4757 miles
check
SAR 900
SAR 750
SAR 2500
Select
Business Semi Flex
SAR 12,720.00
1 seat left
Mixed cabin
2pc x 32kg
Free
5788 miles
check
SAR 450
SAR 300
SAR 2000
Select
Business Flex
SAR 12,930.00
1 seat left
Mixed cabin
2pc x 32kg
Free
6686 miles
check
check
check
SAR 1500
Select"