asin,title,price,rating,reviews,countryOfOrigin,category1,bsr1,category2,bsr2,category3,bsr3,variations,sellers,fulfillment,revenue30Day,unitSales30Day,url,image,isPrime,isSponsored,pageNum
B0078W0QOI,"Boiron Oscillococcinum for Relief from Flu-Like Symptoms of Body Aches, Headache, Fever, Chills, and Fatigue - 30 Doses",$25.46,4.7,32000,Amazon,Health & Household,85,Single Homeopathic Remedies,1,Cold & Flu Medicine,2,4,5,AMZ,"$2,821,694",146807,https://www.amazon.com/dp/B0078W0QOI,https://m.media-amazon.com/images/I/71QbcP49A3L._AC_UL320_.jpg,TRUE,FALSE,1
B01HI7WP0U,"Tylenol Extra Strength Acetaminophen Rapid Release Gels, Pain Reliever & Fever Reducer, Gelcaps with Laser-Drilled Holes for Fast Release, Gentle on Stomach, 500 mg Per Gelcap, 100 Count OTC Medicine",$12.47,4.8,84300,Amazon,Health & Household,61,Acetaminophen,1,Sales & Deals,7,5,11,AMZ,"$1,422,768",138108,https://www.amazon.com/dp/B01HI7WP0U,https://m.media-amazon.com/images/I/71vClI1+jAL._AC_UL320_.jpg,TRUE,FALSE,1
B092G6QKNV,"Refresh Optive MEGA-3 Lubricant Eye Drops Preservative-Free Artificial Tears, 0.01 fl oz (0.4 mL), 60 Single-Use Containers",$32.96,4.7,24600,Amazon,Health & Household,382,Moisturizing Eye Drops,4,,,3,9,AMZ,"$1,172,736",48767,https://www.amazon.com/dp/B092G6QKNV,https://m.media-amazon.com/images/I/71ZnX2mrSEL._AC_UL320_.jpg,FALSE,FALSE,1
B00006IDL6,"Band-Aid Brand Flexible Fabric Sterile Adhesive Bandages, Comfortable Cushioned Wound Care & Protection for Minor Cuts, Scrapes & Burns, First Aid, Hurt-Free Comfort Pad, One Size 1x3 In, 100 Count",$8.97,4.8,58500,Amazon,Health & Household,51,Adhesive Bandages,1,Sales & Deals,9,10,44,AMZ,"$1,098,877",137620,https://www.amazon.com/dp/B00006IDL6,https://m.media-amazon.com/images/I/811J9hn8iIL._AC_UL320_.jpg,TRUE,FALSE,1
B07CVZSJZX,"Advil Liqui-Gels minis Pain Reliever and Fever Reducer, Pain Medicine for Adults with Ibuprofen 200mg for Pain Relief - 200 Liquid Filled Capsules",$23.47,4.8,24300,Amazon,Health & Household,398,Ibuprofen,2,,,3,6,AMZ,"$926,855",50397,https://www.amazon.com/dp/B07CVZSJZX,https://m.media-amazon.com/images/I/71YKxnXOnyL._AC_UL320_.jpg,TRUE,FALSE,1
B0B69NVNRH,"Inspire Cobalt Blue Nitrile Disposable Gloves | 4.5 Nitrile Safety Medical Exam Cooking Cleaning Disposable Gloves (Blue - Box of 100, Medium)",$8.99,4.6,9500,USA,Tools & Home Improvement,15,Chemical Resistant Gloves,2,,,20,1,FBA,"$875,532",54209,https://www.amazon.com/dp/B0B69NVNRH,https://m.media-amazon.com/images/I/61IdSv3U8-L._AC_UL320_.jpg,TRUE,TRUE,4
B000WAWN8K,"Zicam Zinc Cold Remedy RapidMelts,Citrus Flavor, Homeopathic, Pre-Cold Medicine, Shortens Cold Duration, 25 Count",$9.83,4.7,19800,Amazon,Health & Household,366,Cold & Flu Medicine,3,Sales & Deals,200,9,18,AMZ,"$742,579",59640,https://www.amazon.com/dp/B000WAWN8K,https://m.media-amazon.com/images/I/71fXfkDMk6L._AC_UL320_.jpg,TRUE,FALSE,1
B0779BQ2HL,"Amazon Basic Care Coated Nicotine Polacrilex Gum 4 mg, Ice Mint Flavor, Stop Smoking Aid, 160 Count",$38.54,4.3,9300,Amazon,Health & Household,1120,Nicotine Gums & Lozenges,1,,,6,1,AMZ,"$717,494",24643,https://www.amazon.com/dp/B0779BQ2HL,https://m.media-amazon.com/images/I/719wfo6aGmS._AC_UL320_.jpg,TRUE,FALSE,2
B01J24FMIE,"Tylenol Extra Strength Pain Relief Pills, Acetaminophen 500mg Caplets, Pain Reliever and Fever Reducer Medicine for Headache, Backache, Toothache & Minor Arthritis, 100 Count Bottle",$10.97,4.8,51800,Amazon,Health & Household,189,Acetaminophen,3,,,5,11,AMZ,"$646,301",82399,https://www.amazon.com/dp/B01J24FMIE,https://m.media-amazon.com/images/I/71zs2I5LGnL._AC_UL320_.jpg,TRUE,TRUE,2
B01EMZC8FI,"Tylenol Extra Strength Acetaminophen 500mg Caplets, Pain Reliever & Fever Reducer, Pain Relief Pills for Headache, Backache, Toothache, Minor Arthritis & Menstrual Cramps, Value Size, 225 Count",$19.97,4.8,51800,Amazon,Health & Household,189,Acetaminophen,3,,,5,6,AMZ,"$646,301",82399,https://www.amazon.com/dp/B01EMZC8FI,https://m.media-amazon.com/images/I/71KRj8gDcQL._AC_UL320_.jpg,TRUE,TRUE,5
B00KOSP454,CURAD Alcohol Prep Pads (Pack of 4 Boxes) | 400 Pieces of Medium Isopropyl Wipes Individually Wrapped | First Aid Swabs for Cuts & Scrapes | Medical Pads for General Cleansing,$5.59,4.8,55100,Amazon,Health & Household,67,First Aid Cleansing Cloths & Wipes,1,,,1,16,AMZ,"$638,177",114164,https://www.amazon.com/dp/B00KOSP454,https://m.media-amazon.com/images/I/716L5aJWJyL._AC_UL320_.jpg,TRUE,FALSE,1
B000I09B3Y,"Tylenol Acetaminophen 650mg Extended Release Caplets, 8 Hour Arthritis Pain Relief, Joint Pain Reliever, Fever Reducer, Fast & Long-Lasting Relief, Oral Medicine for Minor Aches, 225 Count",$22.97,4.8,7000,Amazon,Health & Household,289,Acetaminophen,5,,,4,4,AMZ,"$556,791",62971,https://www.amazon.com/dp/B000I09B3Y,https://m.media-amazon.com/images/I/71YbejsFCnL._AC_UL320_.jpg,TRUE,FALSE,1
B08GNS58PQ,"First Aid Beauty - KP Bump Eraser Body Scrub with 10% AHA, Keratosis Pilaris Skin Exfoliator with Glycolic and Lactic acids, Helps Reduce Chicken Bumps, Safe for Sensitive Skin, 2 oz",$12.00,4.4,40600,USA,Beauty & Personal Care,735,Body Scrubs & Treatments,5,,,5,2,FBA,"$550,258",23023,https://www.amazon.com/dp/B08GNS58PQ,https://m.media-amazon.com/images/I/61YiiTRpqNL._AC_UL320_.jpg,TRUE,FALSE,4
B01683HFGY,"Unisom SleepTabs, Nighttime Sleep-aid, Doxylamine Succinate, 80 Tablets",$13.98,4.5,11800,Amazon,Health & Household,811,OTC Medicinal Sleep Aids,2,Sleep & Snoring Aids,6,2,5,AMZ,"$487,276",27980,https://www.amazon.com/dp/B01683HFGY,https://m.media-amazon.com/images/I/71ZLgrtoKfL._AC_UL320_.jpg,TRUE,FALSE,1
B07PS3T5LS,"Preparation H Hemorrhoid Symptom Treatment Cream (0.9 Ounce Tube), Maximum Strength Multi-Symptom Pain Relief with Aloe",$7.28,4.6,40500,Amazon,Health & Household,520,Hemorrhoid Pain Relief Products,2,,,3,8,AMZ,"$474,854",39432,https://www.amazon.com/dp/B07PS3T5LS,https://m.media-amazon.com/images/I/71HItqpVNCL._AC_UL320_.jpg,TRUE,FALSE,1
